Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Tarik Skubal,DET,13.9904,6.59342,17.9931,2.71576,29.3604,29.3604,0,0,0,188.182,736.152,143.799,61.7219,56.7842,18.3148,38.3612,0.651329,6.38173,228.064,10.9074,1.83467,5.94518,0.875925,0.309806,0.0521105,0.25769567862153053,0.20798,0.968,0.281968,0.769478,,,2.68978,5.87645,5.79059,6.929999828338623,3.34175,-1.21308,2.0418,3.34175,1.21308,2.27761,1119.4,5.9542553191489365,1030,5.4787234042553195,,,,,,,,,,,,,,,,,,,Tarik Skubal,22267,669373
Paul Skenes,PIT,12.0626,7.79914,17.4435,2.75617,29.7868,29.7868,0,0,0,184.214,731.792,143.505,61.3193,56.4138,15.2622,45.8032,0.836506,6.42146,220.843,10.7896,2.23777,4.82156,0.745654,0.301784,0.0625905,0.23919319361448288,0.211171,1.02766,0.289186,0.762106,,,2.66501,5.65075,5.95013,10.380000114440918,1.9089,-0.391519,1.78229,1.9089,0.391519,2.62361,1088.7000000000003,5.916847826086958,1011,5.494565217391305,,,,,,,,,,,,,,,,,,,Paul Skenes,33677,694973
Garrett Crochet,BOS,13.5587,7.79081,15.4267,3.04541,28.8645,28.8645,0,0,0.70158,180.44,721.272,144.455,66.3665,61.0572,19.2174,46.6642,1.78464,5.07216,221.43,11.0445,2.32752,4.74519,0.958529,0.307,0.0646971,0.24230262637138367,0.215754,1.05918,0.292005,0.759692,,,2.92551,5.00562,5.03273,11.949999809265137,4.8461,-1.20644,1.44759,4.8461,1.20644,3.06989,1009.9,5.610555555555555,939,5.216666666666667,,,,,,,,,,,,,,,,,,,Garrett Crochet,27463,676979
Logan Webb,SFG,13.0328,9.51178,16.8794,3.30003,29.865,29.865,0,0.176214,0,192.812,792.782,181.741,76.846,70.6983,15.3249,44.1893,0.892065,5.77014,182.639,8.52515,2.06265,4.1331,0.71533,0.230377,0.0557395,0.17463716119527817,0.244663,1.17177,0.30543,0.729106,,,3.05124,4.83281,4.47817,60.81999969482422,4.22097,-0.648927,1.14092,4.22097,0.648927,3.47878,986.5,5.111398964,986,5.108808290155441,,,,,,,,,,,,,,,,,,,Logan Webb,17995,657277
Cristopher Sánchez,PHI,11.9393,7.43812,16.4294,3.18838,28.9657,28.9657,0,0,0,185.009,755.399,165.729,71.2416,65.5422,15.8938,45.4862,2.14893,5.80719,179.587,8.73625,2.21273,3.94817,0.773172,0.237738,0.0602148,0.17752361297607422,0.235375,1.14165,0.294589,0.740743,,,3.14229,4.50495,4.84478,25.799999237060547,3.50489,-0.88203,1.11383,3.50489,0.88203,3.5149,947.6,5.122162162162162,924,4.994594594594594,,,,,,,,,,,,,,,,,,,Cristopher Sanchez,20778,650911
Chris Sale,ATL,10.9042,6.19985,13.9011,3.18384,25.4772,25.4772,0,0,0,156.066,632.874,128.21,60.0108,55.2099,16.5587,41.0306,0.658092,8.89585,192.052,11.0752,2.36615,4.68069,0.954905,0.303459,0.0648322,0.23862704634666443,0.219933,1.08441,0.298263,0.747849,,,3.01301,3.87592,3.9898,39.029998779296875,3.20585,-0.25796,1.10841,3.20585,0.25796,3.52212,846.5000000000002,5.426282051282053,793,5.083333333333333,,,,,,,,,,,,,,,,,,,Chris Sale,10603,519242
Yoshinobu Yamamoto,LAD,12.1842,6.74698,13.7442,3.24594,26.3994,26.3994,0,0,0,160.234,649.547,130.179,62.8153,57.7901,15.7588,47.1291,0.72725,4.95039,174.171,9.78278,2.64714,3.69561,0.885135,0.268142,0.0725569,0.195584737,0.217885,1.10656,0.28076,0.737494,,,3.21478,3.76433,3.80289,26.969999313354492,3.54645,-0.459352,1.03346,3.54645,0.459352,3.62206,841.2,5.2575,784,4.9,,,,,,,,,,,,,,,,,,,Yoshinobu Yamamoto,33825,808967
Cole Ragans,KCR,10.0098,7.78826,12.7655,3.42522,25.7876,25.7876,0,0,0,151.427,618.854,120.084,62.6414,57.6301,16.3367,53.2449,1.72484,4.87208,187.755,11.1592,3.16459,3.52626,0.970963,0.303392,0.0860379,0.21735387295484543,0.214155,1.14464,0.290899,0.735673,,,3.20921,3.68518,3.18785,45.619998931884766,4.00279,-0.613275,0.891647,4.00279,0.613275,3.81114,810.6000000000001,5.368211920529802,749,4.960264900662252,,,,,,,,,,,,,,,,,,,Cole Ragans,21846,666142
Framber Valdez,DET,12.756,9.5326,15.8761,3.48998,28.6761,28.6761,0,0,0,186.042,776.222,165.643,78.4156,72.1424,15.8157,61.1063,0.721632,8.09093,173.228,8.38009,2.95609,2.83486,0.765103,0.223168,0.0787227,0.14444489032030106,0.234282,1.21881,0.289252,0.724968,,,3.49387,3.63506,3.78107,86.51000213623047,3.66374,-2.14227,1.13189,3.66374,2.14227,3.49081,887.0000000000001,4.768817204301076,861,4.629032258064516,,,,,,,,,,,,,,,,,,,Framber Valdez,17295,664285
Max Fried,NYY,13.7656,8.0777,15.7561,3.31898,28.6011,28.6011,0,0.175779,0,179.447,738.636,156.92,71.9303,66.1759,16.4448,52.4535,0.85285,7.07075,170.015,8.52692,2.63075,3.24125,0.824774,0.230174,0.071014,0.1591600403189659,0.231066,1.16677,0.28514,0.737551,,,3.42673,3.61356,4.08295,51.95000076293945,2.49772,-1.60952,1.13523,2.49772,1.60952,3.48636,882.6000000000001,4.930726256983241,850,4.748603351955308,,,,,,,,,,,,,,,,,,,Max Fried,13743,608331
Jesús Luzardo,PHI,11.8841,9.20417,14.4721,3.64504,29.23,29.23,0,0,0,175.15,718.078,149.47,77.1049,70.9365,21.4242,53.775,0.818677,5.14657,193.073,9.92098,2.76321,3.59039,1.10087,0.268875,0.0748874,0.19398746639490128,0.22676,1.16041,0.287964,0.728077,,,3.52985,3.6123,3.49054,74.06999969482422,3.2365,-0.552102,1.00772,3.2365,0.552102,3.65638,858.3000000000001,4.904571428571429,811,4.634285714285714,,,,,,,,,,,,,,,,,,,Jesus Luzardo,19959,666200
Dylan Cease,TOR,10.5362,9.57934,12.625,3.71092,29.2944,29.2944,0,0,0,171.152,710.893,142.227,76.7068,70.5702,20.8052,65.3632,1.48602,5.25066,202.389,10.6426,3.43711,3.09637,1.09404,0.284696,0.0919452,0.19275100529193878,0.222132,1.2129,0.291119,0.733393,,,3.58814,3.61069,2.82405,77.18000030517578,6.00092,-0.913504,1.11096,6.00092,0.913504,3.51872,831.9000000000001,4.864912280701755,776,4.538011695906433,,,,,,,,,,,,,,,,,,,Dylan Cease,18525,656302
Hunter Brown,HOU,12.1006,8.60482,15.6809,3.48986,29.2441,29.2441,0,0,0,178.313,734.992,151.14,75.1555,69.1431,19.5882,58.0662,1.4927,6.89506,193.099,9.74629,2.93078,3.32549,0.988675,0.262722,0.0790025,0.18371964991092682,0.225572,1.17326,0.287644,0.737423,,,3.49031,3.54821,3.50795,36.900001525878906,2.79736,0.61955,1.0284,2.79736,-0.61955,3.62881,869.6,4.885393258426967,821,4.612359550561798,,,,,,,,,,,,,,,,,,,Hunter Brown,25880,686613
Hunter Greene,CIN,10.1663,8.19293,13.7846,3.65748,27.9006,27.9006,0,0,0,166.66,680.584,132.589,73.618,67.7286,24.457,53.4486,0.58744,9.48122,199.912,10.7957,2.88633,3.74027,1.32073,0.293736,0.0785335,0.21520303189754486,0.214665,1.11627,0.274945,0.740587,,,3.77659,3.49815,3.5244,43.75,1.96674,0.771825,1.032,1.96674,-0.771825,3.624,808.8,4.843113772,737,4.413173652694611,,,,,,,,,,,,,,,,,,,Hunter Greene,22182,668881
Sonny Gray,BOS,11.4798,8.57753,13.2421,3.80782,27.9654,27.9654,0,0,0,166.575,686.301,153.075,76.6046,70.4763,20.6042,43.4038,0.644674,5.08985,175.954,9.50674,2.3451,4.05388,1.11324,0.25638,0.063243,0.1931365579366684,0.240002,1.17952,0.300217,0.715099,,,3.50391,3.44029,2.94659,133.42999267578125,2.4152,-1.15664,0.94286,2.4152,1.15664,3.74285,787.7,4.716766467065868,770,4.610778443113772,,,,,,,,,,,,,,,,,,,Sonny Gray,12768,543243
Bryan Woo,SEA,13.2371,8.33751,15.3715,3.39717,29.2972,29.2972,0,0,0,183.157,732.708,150.932,75.1467,69.135,24.1039,38.3463,0.925732,6.99693,185.258,9.10324,1.88427,4.83118,1.18442,0.25284,0.052335,0.20050476118922234,0.219581,1.03342,0.265329,0.73381,,,3.56572,3.42951,3.31379,36.08000183105469,3.44959,0.150113,1.38443,3.44959,-0.150113,3.1541,901.4,4.925683060109289,838,4.579234972677596,,,,,,,,,,,,,,,,,,,Bryan Woo,30279,693433
Jacob deGrom,TEX,9.87978,6.69941,11.9133,3.43273,25.6092,25.6092,0,0,0,154.638,616.969,127.137,64.1101,58.9813,21.1124,35.4545,0.5541,4.3805,174.185,10.1377,2.06347,4.91293,1.22875,0.282325,0.0574656,0.2248590588569641,0.22029,1.05143,0.27767,0.74027,,,3.42998,3.39724,3.13942,48.63999938964844,2.61857,-1.10016,1.09871,2.61857,1.10016,3.53505,789.5,5.093548387096774,733,4.7290322580645165,,,,,,,,,,,,,,,,,,,Jacob deGrom,10954,594798
Ranger Suarez,BOS,11.0972,8.77127,13.537,3.6776,27.0471,27.0471,0,0,0,164.684,688.377,156.843,73.145,67.2934,16.7757,46.9583,0.823678,5.34599,148.356,8.10768,2.56628,3.15931,0.916794,0.215516,0.068216,0.1472996473312378,0.24658,1.23753,0.29742,0.724599,,,3.6105,3.26848,3.23549,176.8699951171875,2.765,0.972079,0.873814,2.765,-0.972079,3.83492,743.7,4.507272727272728,744,4.509090909090909,,,,,,,,,,,,,,,,,,,Ranger Suarez,17277,624133
Logan Gilbert,SEA,10.2052,7.84853,13.3156,3.42588,27.8821,27.8821,0,0,0,164.28,654.993,134.733,67.9714,62.5337,21.5857,36.6893,1.10478,5.51663,183.764,10.0674,2.01,5.00865,1.18256,0.280558,0.0560148,0.2245435044169426,0.219868,1.04347,0.277703,0.732642,,,3.37682,3.26215,2.87639,34.38999938964844,3.10127,0.48768,1.20129,3.10127,-0.48768,3.39828,831,5.067073170731708,773,4.713414634146342,,,,,,,,,,,,,,,,,,,Logan Gilbert,22250,669302
Joe Ryan,MIN,11.0834,9.57873,13.4192,3.81784,27.9821,27.9821,0,0,0,168.072,680.737,144.92,77.4965,71.2968,25.2414,38.5505,0.567359,8.17798,184.913,9.90184,2.06433,4.79665,1.35164,0.271637,0.0566306,0.2150062657892704,0.228577,1.09162,0.282358,0.7154,,,3.72118,3.15624,2.7409,78.26000213623047,1.70175,1.15923,1.13777,1.70175,-1.15923,3.48297,787.7,4.688690476190477,744,4.428571428571429,,,,,,,,,,,,,,,,,,,Joe Ryan,21390,657746
Kevin Gausman,TOR,11.3685,9.9408,13.7486,3.91376,28.9543,28.9543,0,0.174207,0,177.842,733.109,161.181,84.0617,77.3368,23.6148,50.5931,1.06676,3.81438,174.199,8.81565,2.56035,3.44315,1.19506,0.237617,0.0690117,0.16860566288232803,0.237484,1.1908,0.286067,0.714621,,,3.8201,3.10936,2.52837,118.97000122070312,2.88797,-0.23829,1.00655,2.88797,0.23829,3.65793,786.4,4.417977528089888,761,4.275280898876405,,,,,,,,,,,,,,,,,,,Kevin Gausman,14107,592332
George Kirby,SEA,11.5991,8.84131,13.4229,3.61871,27.7858,27.7858,0,0,0,163.954,664.533,149.69,71.6551,65.9227,19.9172,31.3521,0.640144,6.57922,160.337,8.80144,1.72102,5.11408,1.09332,0.241278,0.0471792,0.1940990425646305,0.238892,1.10422,0.290744,0.71421,,,3.45256,3.08895,2.41868,67.26000213623047,2.93345,-0.407133,0.928091,2.93345,0.407133,3.76254,783.6000000000001,4.778048780487806,766,4.670731707317073,,,,,,,,,,,,,,,,,,,George Kirby,25436,669923
Nathan Eovaldi,TEX,10.5813,7.83957,12.9933,3.65639,24.892,24.892,0,0.170312,0,152.734,621.085,133.309,67.446,62.0503,17.9828,37.0491,0.947233,6.27224,148.087,8.72617,2.18316,3.99704,1.05966,0.238432,0.0596522,0.17877977713942528,0.230733,1.1154,0.280126,0.708849,,,3.57753,2.92401,2.6741,146.16000366210938,4.59427,0.709178,0.794484,4.59427,-0.709178,3.94069,732,4.784313725490196,698,4.562091503267974,,,,,,,,,,,,,,,,,,,Nathan Eovaldi,9132,543135
Zack Wheeler,PHI,9.08876,5.30785,12.0189,3.29624,20.3328,20.3328,0,0,0,126.937,512.066,103.268,50.5331,46.4904,14.871,34.1031,0.529893,5.581,146.59,10.3935,2.41796,4.29844,1.05438,0.286272,0.066599,0.21967309713363647,0.218611,1.0822,0.284306,0.74506,,,3.28636,2.89865,3.07036,116.12999725341797,2.73989,0.608005,0.87099,2.73989,-0.608005,3.83868,661.5000000000002,5.208661417322836,614,4.834645669291339,,,,,,,,,,,,,,,,,,,Zack Wheeler,10310,554430
Kyle Bradish,BAL,7.99845,6.74108,10.1478,3.60809,24.2479,24.2479,0,0,0,135.181,557.898,115.721,58.9064,54.1939,15.2484,42.8205,0.525336,5.98032,145.841,9.70972,2.85088,3.40587,1.0152,0.261412,0.0767533,0.18465836346149445,0.227306,1.17281,0.288707,0.726236,,,3.52683,2.88344,2.3684,71.76999664,3.0015,-0.0167746,0.530628,3.0015,0.0167746,4.2925,657.9,4.873333333333333,625,4.62962963,,,,,,,,,,,,,,,,,,,Kyle Bradish,24586,680694
Chase Burns,CIN,7.34374,7.47117,9.55471,3.58673,29.4906,23.4322,0,0.379069,0,129.6,530.36,109.158,56.1402,51.649,17.266,40.6407,0.825163,3.42448,153.162,10.6363,2.82226,3.7687,1.19903,0.288789,0.0766285,0.21216094493865967,0.224469,1.15585,0.290921,0.745533,,,3.52348,2.87267,2.83313,99.61000061035156,3.73041,-0.122604,0.611867,3.73041,0.122604,4.18418,643.5,4.95,603,4.638461538461539,,,,,,,,,,,,,,,,,,,Chase Burns,35333,695505
Freddy Peralta,NYM,11.7051,8.44604,12.2011,3.76138,28.1356,28.1356,0,0,0,162.258,671.754,132.71,73.7093,67.8126,21.5827,59.4857,0.623306,7.38805,180.871,10.0324,3.29951,3.04058,1.19713,0.269252,0.0885528,0.1806992068886757,0.219398,1.18451,0.276143,0.731488,,,3.87134,2.84568,2.72451,57.70000076293945,3.27993,0.0143869,0.976454,3.27993,-0.0143869,3.69806,746.3999999999999,4.607407407407407,688,4.246913580246914,,,,,,,,,,,,,,,,,,,Freddy Peralta,18679,642547
Drew Rasmussen,TBR,9.60404,7.6378,10.0841,3.62046,28.2181,28.2181,0.162152,0,0,151.332,619.147,135.297,66.1702,60.8766,16.8592,38.474,0.800443,5.00021,138.257,8.22245,2.28813,3.59353,1.00265,0.223303,0.0621404,0.16116276755928993,0.235025,1.14828,0.281623,0.716536,,,3.61803,2.77803,2.85725,147.42999267578125,3.25246,0.701125,0.606617,3.25246,-0.701125,4.19118,704.3000000000002,4.6642384105960275,681,4.509933774834437,,,,,,,,,,,,,,,,,,,Drew Rasmussen,25385,656876
Brandon Woodruff,MIL,9.91056,7.49357,10.7822,3.73874,25.0988,25.0988,0,0,0,144.258,586.829,122.262,65.1381,59.927,20.5244,39.0503,0.488349,5.72622,152.972,9.54362,2.43627,3.9173,1.28048,0.260675,0.0665445,0.19413044303655624,0.225553,1.11822,0.276042,0.725414,,,3.79508,2.77206,2.53182,122.08000183105469,2.27241,0.0503842,0.763695,2.27241,-0.0503842,3.98174,661.1000000000001,4.590972222222224,618,4.291666666666667,,,,,,,,,,,,,,,,,,,Brandon Woodruff,16162,605540
Michael King,SDP,9.94473,8.34746,11.0637,3.72811,27.3695,27.3695,0,0,0.648122,155.638,650.57,136.286,70.0768,64.4706,20.4842,54.492,1.64885,6.88544,162.471,9.39512,3.15108,2.98155,1.18453,0.249736,0.0837604,0.1659756749868393,0.23131,1.22578,0.285059,0.744609,,,3.9414,2.74168,2.75821,124.87000274658203,2.75404,0.0552438,0.783382,2.75404,-0.0552438,3.95549,695.8000000000001,4.46025641,661,4.237179487179487,,,,,,,,,,,,,,,,,,,Michael King,19853,650633
José Soriano,LAA,9.9385,10.1054,12.9897,3.76351,29.702,29.702,0,0.233276,0.199025,169.727,726.628,151.157,77.146,70.9744,14.5161,72.5515,1.3132,9.01355,157.257,8.33875,3.84714,2.16752,0.769737,0.21642,0.0998468,0.11657308787107468,0.23433,1.31805,0.288705,0.720613,,,3.83562,2.73668,2.90443,334.8699951171875,2.78769,-0.0114102,1.25971,2.78769,0.0114102,3.32039,748.9,4.405294117647059,723,4.252941176470588,,,,,,,,,,,,,,,,,,,Jose Soriano,22100,667755
Blake Snell,LAD,9.45237,6.23468,10.869,3.44704,22.3498,22.3498,0,0,0,129.951,537.043,100.846,54.0997,49.7717,13.8138,54.9958,0.990544,3.04454,159.781,11.0659,3.80884,2.90533,0.956703,0.297519,0.102405,0.19511450082063675,0.210534,1.19924,0.284971,0.74535,,,3.39784,2.6646,2.77171,135.69000244140625,2.64464,0.229303,0.723267,2.64464,-0.229303,4.03564,673.1999999999999,5.178461538461538,614,4.723076923076923,,,,,,,,,,,,,,,,,,,Blake Snell,13543,605483
Eury Pérez,MIA,8.71306,8.53171,9.16939,3.90635,26.7494,26.7494,0,0,0,143.498,588.44,118.653,67.6995,62.2835,20.0362,47.4221,0.610203,4.78715,159.623,10.0114,2.97425,3.36601,1.25665,0.271265,0.0805894,0.19067538529634476,0.221272,1.15733,0.276569,0.71274,,,3.81704,2.59636,2.29637,82.90000153,2.59544,-0.402874,0.712098,2.59544,0.402874,4.05054,666.8000000000001,4.662937062937063,619,4.328671328671328,,,,,,,,,,,,,,,,,,,Eury Perez,27768,691587
Jack Flaherty,DET,9.95542,9.71777,11.6425,4.04925,27.6804,27.6804,0,0,0,156.669,656.474,140.257,76.6172,70.4878,21.1824,53.6135,1.0719,6.69762,172.375,9.90228,3.07988,3.21515,1.21685,0.262577,0.0816688,0.18090853840112686,0.235267,1.23746,0.295761,0.714023,,,3.84718,2.59175,1.99276,218.30999755859375,2.67644,-0.80125,1.02819,2.67644,0.80125,3.62907,700.5,4.461783439490445,673,4.286624203821656,,,,,,,,,,,,,,,,,,,Jack Flaherty,17479,656427
Nick Pivetta,SDP,10.3618,8.88681,13.288,3.91731,27.7301,27.7301,0,0,0,167.501,684.364,142.283,79.2456,72.906,26.0931,50.0266,1.07191,4.62587,182.68,9.81559,2.68798,3.65166,1.40201,0.266934,0.0730994,0.1938348114490509,0.22595,1.14811,0.276027,0.725797,,,3.95786,2.58915,2.5865,94.63999938964844,1.98597,1.16119,1.0033,1.98597,-1.16119,3.66227,755.2,4.495238095238095,703,4.184523809523809,,,,,,,,,,,,,,,,,,,Nick Pivetta,15454,601713
MacKenzie Gore,TEX,9.5698,9.6587,11.7375,3.90896,27.6387,27.6387,0,0,0,155.711,655.323,136.527,73.5104,67.6296,20.0912,59.2884,0.653192,6.39038,175.39,10.1375,3.42684,2.95826,1.16126,0.267639,0.0904719,0.17716716974973679,0.231541,1.25756,0.2954,0.729362,,,3.82515,2.57663,2.11205,162.75,4.60965,-1.50615,1.01034,4.60965,1.50615,3.65288,707.2,4.533333333333333,675,4.326923076923077,,,,,,,,,,,,,,,,,,,MacKenzie Gore,22201,669022
Spencer Strider,ATL,10.9121,8.78378,11.0879,3.93627,26.3596,26.3596,0,0,0,155.923,650.461,133.773,74.1249,68.195,21.0112,56.0392,0.686081,6.91383,182.587,10.5391,3.23463,3.25819,1.21278,0.280703,0.086153,0.19455014169216156,0.227696,1.21735,0.29372,0.721258,,,3.75616,2.52563,2.45836,104.06999969482422,2.81529,-0.143,1.06396,2.81529,0.143414,3.58139,724.7000000000002,4.645512820512821,684,4.384615384615385,,,,,,,,,,,,,,,,,,,Spencer Strider,27498,675911
Kris Bubic,KCR,8.50762,7.82969,10.3823,3.74577,29.7458,23.685,0.0121748,0.530061,1.34012,137.351,574.183,125.37,62.1359,57.165,14.6261,44.5152,1.79589,4.60535,133.264,8.7322,2.91688,2.99368,0.958383,0.232094,0.0775279,0.15456582605838776,0.238772,1.23687,0.293618,0.721173,,,3.65186,2.52305,2.29745,201.75,2.71958,1.21074,0.503249,2.71958,-1.21074,4.329,624.3000000000002,4.556934306569344,610,4.452554744525547,,,,,,,,,,,,,,,,,,,Kris Bubic,21455,663460
Matthew Boyd,CHC,10.4016,8.55466,12.1411,3.88991,26.6889,26.6889,0,0,0,157.839,654.423,143.9,74.1524,68.2202,20.8178,44.3354,0.907341,6.87576,143.981,8.20979,2.528,3.24754,1.18703,0.220012,0.0677472,0.15226465463638306,0.238555,1.19257,0.280743,0.717094,,,3.99869,2.48771,2.46371,226.85000610351562,3.8535,3.49597,0.714851,3.8535,-3.49597,4.04687,671.5000000000001,4.250000000000001,652,4.1265822784810124,,,,,,,,,,,,,,,,,,,Matthew Boyd,15440,571510
Sandy Alcantara,MIA,10.2509,10.9422,12.3152,4.15785,28.2934,28.2934,0,0,0,176.142,741.646,170.55,88.4507,81.3746,20.564,51.0763,0.908366,7.08952,147.649,7.54414,2.60975,2.89075,1.05072,0.199083,0.0688688,0.13021374493837357,0.249532,1.25823,0.291084,0.690614,,,3.96703,2.45593,2.38532,147.44000244140625,2.79101,0.00457136,1.08895,2.79101,-0.00457136,3.54807,721.5000000000001,4.099431818181819,729,4.142045454545454,,,,,,,,,,,,,,,,,,,Sandy Alcantara,18684,645261
Tanner Bibee,CLE,10.8478,9.76917,12.0356,3.98119,28.6085,28.6085,0,0,0,174.079,725.459,159.42,83.701,77.0049,23.7452,51.694,0.991774,7.77414,163.339,8.44474,2.67261,3.15974,1.22764,0.225153,0.0712569,0.15389619022607803,0.239373,1.21275,0.283302,0.716324,,,4.05663,2.44166,2.22111,186.02000427246094,3.4631,-1.28081,0.967154,3.4631,1.28081,3.71046,725.0000000000001,4.166666666666667,704,4.045977011494253,,,,,,,,,,,,,,,,,,,Tanner Bibee,30134,676440
Shohei Ohtani,LAD,7.66425,4.85084,7.98162,3.36319,21.4962,21.4962,0,0,0,111.528,451.999,88.9641,45.3008,41.6767,13.455,33.9809,0.514287,4.50742,132.441,10.6876,2.74216,3.89751,1.08578,0.293011,0.0751791,0.21783196926116943,0.215143,1.10237,0.282156,0.745804,,,3.36376,2.43451,2.55229,1.2799999713897705,1.95749,0.312836,0.742472,1.95749,-0.312836,4.01004,584.5000000000002,5.218750000000002,538,4.803571428571429,,,,,,,,,,,,,,,,,,,Shohei Ohtani,19755,660271
Aaron Nola,PHI,10.0749,9.91482,12.3078,4.1476,27.2271,27.2271,0,0,0,163.771,681.582,154.179,82.0361,75.4732,25.0231,45.2078,0.666575,5.16767,161.056,8.85079,2.48438,3.56258,1.37514,0.236298,0.0663277,0.16997013241052628,0.244261,1.21747,0.290155,0.71401,,,4.07739,2.42917,2.24488,212.50999450683594,3.54608,-0.608807,1.02074,3.54608,0.608807,3.63902,677.7000000000002,4.132317073170733,667,4.067073170731708,,,,,,,,,,,,,,,,,,,Aaron Nola,16149,605400
Andrew Abbott,CIN,9.74995,9.05042,10.7569,4.11033,27.6159,27.6159,0,0,0,162.351,680.038,152.759,80.5938,74.1463,25.9432,50.1754,0.808172,4.05835,147.988,8.20377,2.78149,2.94942,1.43817,0.217617,0.0737832,0.14383413642644882,0.2441,1.24997,0.280645,0.734276,,,4.39159,2.38289,2.4768,215.7899932861328,3.81155,-0.178351,0.927755,3.81155,0.178351,3.76299,615.2,3.797530864197531,606,3.740740740740741,,,,,,,,,,,,,,,,,,,Andrew Abbott,29911,671096
Nick Lodolo,CIN,8.9564,8.11823,11.3269,4.02506,26.6434,26.6434,0,0,0,150.898,631.712,138.657,73.354,67.4857,21.9626,38.9765,1.0782,13.3164,153.132,9.1333,2.32468,3.92884,1.30992,0.242409,0.0616998,0.18070882186293602,0.239303,1.17718,0.288615,0.709935,,,4.03726,2.37992,2.55879,125.4800033569336,1.84475,0.332766,0.74254,1.84475,-0.332766,4.00995,635.4000000000001,4.20794702,619,4.099337748344371,,,,,,,,,,,,,,,,,,,Nick Lodolo,26378,666157
Tyler Glasnow,LAD,7.95228,5.73364,10.6196,3.68381,22.4096,22.4096,0,0,0,128.533,527.557,102.126,57.1848,52.61,15.7375,48.0166,0.456604,3.38414,150.529,10.5402,3.36217,3.13493,1.10196,0.285332,0.0910169,0.19431473314762115,0.21448,1.16813,0.278771,0.725609,,,3.58431,2.35475,2.37637,121.36000061035156,2.52558,-0.789348,0.544069,2.52558,0.789348,4.27457,641.5999999999999,4.973643410852713,586,4.542635658914729,,,,,,,,,,,,,,,,,,,Tyler Glasnow,14374,607192
Mitch Keller,PIT,9.39518,11.44,13.2672,4.31777,29.6618,29.6618,0,0,0,175.813,747.103,172.786,91.6813,84.3467,22.2545,52.6361,0.877697,10.0652,154.198,7.89349,2.69448,2.9295,1.13922,0.206394,0.0704536,0.1359405368566513,0.252462,1.28217,0.29635,0.688442,,,4.09648,2.33444,2.03219,533.5700073242188,2.1715,0.0707569,1.28917,2.1715,-0.0707569,3.28111,701.0000000000002,3.9829545454545467,713,4.051136363636363,,,,,,,,,,,,,,,,,,,Mitch Keller,17594,656605
Brady Singer,CIN,10.4222,11.036,11.7673,4.4006,28.8226,28.8226,0,0,0,164.561,699.946,159.224,87.46,80.4632,23.5365,52.4403,0.625971,9.40862,152.519,8.34141,2.868,2.90844,1.28723,0.217901,0.0749205,0.14298095554113388,0.249529,1.28623,0.293669,0.694992,,,4.26835,2.31106,2.07978,344.3299865722656,2.34953,-0.206084,1.40796,2.34953,0.206084,3.12271,635.4,3.8509090909090906,636,3.8545454545454545,,,,,,,,,,,,,,,,,,,Brady Singer,25377,663903
Nolan McLean,NYM,10.5453,7.83756,11.2056,3.70138,25.602,25.602,0,0,0,151.495,638.73,132.423,67.7222,62.3044,16.0319,56.9194,0.794724,8.53722,149.163,8.86147,3.38146,2.62061,0.952424,0.233531,0.0891133,0.1444174200296402,0.230995,1.24983,0.285218,0.728712,,,3.83786,2.30636,2.64379,89.93000030517578,3.3805,1.53504,0.847505,3.3805,-1.53504,3.86999,677.4000000000001,4.486092715231789,647,4.284768212,,,,,,,,,,,,,,,,,,,Nolan McLean,33703,690997
David Peterson,NYM,9.20028,7.29751,12.6293,3.95055,27.2621,27.2621,0,0,0,158.26,678.47,151.275,75.5088,69.4681,15.4093,60.1609,1.77951,7.25468,140.979,8.01726,3.42127,2.34336,0.876308,0.207789,0.0886715,0.11911782622337341,0.247565,1.33601,0.298826,0.715924,,,3.89724,2.30478,2.25402,498,4.0967,-0.101708,1.15885,4.0967,0.101708,3.45487,673.1,4.260126582278481,676,4.2784810126582276,,,,,,,,,,,,,,,,,,,David Peterson,20302,656849
Shane McClanahan,TBR,7.54652,5.91124,9.47885,3.6107,20.1333,20.1333,0,0,0,118.198,483.502,102.172,51.5433,47.4198,14.756,35.5984,0.726056,2.89242,125.859,9.5833,2.71059,3.53551,1.12357,0.260306,0.0736262,0.18667987,0.229594,1.16559,0.287178,0.73628,,,3.6054,2.26538,2.18896,209.07000732421875,5.04952,-1.38629,0.466338,5.04952,1.38629,4.37822,558.5,4.733050847457627,530,4.491525423728813,,,,,,,,,,,,,,,,,,,Shane McClanahan,21483,663556
