Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Juan Mejia,COL,2.62968,3.26002,0,4.55054,60.8088,0,3.13153,13.9434,2.77703,64.238,281.518,61.418,35.304,32.4797,7.92592,29.0289,1.59271,4.68728,65.4451,9.16912,4.06706,2.25448,1.11045,0.232472,0.103115,0.12935644388198853,0.247851,1.408,0.306665,0.694927,,,4.27613,0.291331,0.308709,999,2.58491,-1.83883,0.535671,2.58491,1.83883,4.28577,315.6,4.93125,315,4.921875,,,,,,,,,,,,,,,,,,,Juan Mejia,23237,675848
Ben Joyce,LAA,2.20003,2.47151,0,3.70245,39.8572,0,8.83423,8.49435,4.66223,42.2773,178.874,34.9987,18.9046,17.3922,4.34739,18.2867,0.358468,2.5615,46.3327,9.86332,3.89288,2.53368,0.925474,0.259025,0.102233,0.15679194778203964,0.221475,1.26038,0.285539,0.728423,,,3.75948,0.29071,0.296463,704.9500122070312,2.50716,-0.964694,1.13452,2.50716,0.964694,3.48731,276.6,6.585714285714286,264,6.285714285714286,,,,,,,,,,,,,,,,,,,Ben Joyce,31461,690829
Luis García,NYM,2.78122,2.26115,0,3.93457,54.2085,0,0.0595143,10.925,2.14687,56.0875,239.993,53.2595,26.6522,24.52,5.41942,21.0179,1.91798,2.5014,50.3127,8.07336,3.3726,2.39381,0.869619,0.209642,0.0875769,0.12206517159938812,0.246032,1.32431,0.29762,0.714126,,,3.85517,0.28889,0.231472,999,1.98507,-0.891122,0.69896,1.98507,0.891122,4.06805,287.1000000000001,5.126785714285716,287,5.125,,,,,,,,,,,,,,,,,,,Luis Garcia,6984,472610
Jakob Junis,TEX,2.69503,2.09217,0.21799,4.01463,53.6565,0.298105,0.339476,7.4712,1.29549,61.6338,257.202,58.9798,29.8837,27.493,8.18617,16.0057,1.21089,2.86189,53.3477,7.79003,2.3372,3.33305,1.19538,0.207416,0.0622299,0.1451856940984726,0.247467,1.21663,0.287294,0.709986,,,4.04904,0.287004,0.157111,999,0.906116,3.24375,0.771996,0.906116,-3.24375,3.97067,284,4.580645161290323,283,4.564516129032258,,,,,,,,,,,,,,,,,,,Jakob Junis,13619,596001
Brenan Hanifee,DET,2.37269,2.77411,0,3.91868,50.7023,0.000399977,0.17802,9.99651,1.39989,55.7553,236.925,56.8326,26.3874,24.2764,5.39847,15.593,1.14691,2.25115,41.4003,6.68282,2.51702,2.65505,0.871419,0.17474,0.0658143,0.10892592370510101,0.259414,1.29899,0.298546,0.709725,,,3.86892,0.285236,0.302159,999,1.06346,-1.24942,0.825073,1.06346,1.24942,3.8999,272.70000000000005,4.869642857142858,283,5.053571428571429,,,,,,,,,,,,,,,,,,,Brenan Hanifee,22304,669724
Pierce Johnson,CIN,3.46476,3.70876,0,4.17654,58.4345,0,1.10881,12.7039,2.99086,58.7922,250.124,53.9021,29.6556,27.2831,8.57786,23.0649,1.37885,2.07201,63.6234,9.73956,3.53082,2.75845,1.31311,0.254367,0.0922139,0.16215309500694275,0.239578,1.30914,0.296651,0.728339,,,4.15017,0.284194,0.26131,999,1.48388,0.304593,0.485794,1.48388,-0.304593,4.35227,295.5,5.008474576271187,288,4.881355932,,,,,,,,,,,,,,,,,,,Pierce Johnson,13435,572955
Justin Wrobleski,LAD,2.51808,2.37244,0.883185,4.24809,28.4584,2.75915,0.0647877,2.65032,0,48.2606,204.293,46.0047,24.7603,22.7795,6.46242,16.0284,0.637418,1.82144,44.0019,8.20582,2.98909,2.74525,1.20516,0.215387,0.0784578,0.13692878186702728,0.24675,1.28538,0.290798,0.70345,,,4.162,0.283059,0.188481,737.9799805,1.25861,-0.44432,0.746276,1.25861,0.44432,4.00497,207.80000000000004,4.3291666666666675,208,4.333333333333333,,,,,,,,,,,,,,,,,,,Justin Wrobleski,31204,680736
Dietrich Enns,BAL,2.7939,2.7819,0.180885,4.18637,48.0587,0.247364,0.310767,10.2403,0.917617,59.0929,252.75,59.1595,29.8774,27.4872,7.87396,19.3735,2.37092,2.25665,54.6324,8.32064,2.95063,2.81995,1.19922,0.216152,0.0766509,0.13950077444314957,0.255969,1.32897,0.30416,0.720723,,,4.11643,0.279549,-0.00355882,999,2.00524,-0.183267,0.570981,2.00524,0.183267,4.23869,271.80000000000007,4.606779661,278,4.711864406779661,,,,,,,,,,,,,,,,,,,Dietrich Enns,13932,608650
Sam Moll,CIN,1.83496,1.48065,0,4.27219,44.5963,0,0,4.70146,1.34513,43.1242,185.293,39.3681,22.2506,20.4705,5.25001,18.0038,1.35526,2.42923,42.577,8.8858,3.75739,2.36489,1.09567,0.229783,0.0971643,0.1326182633638382,0.238798,1.33039,0.291526,0.702119,,,4.16461,0.276212,0.177259,999,1.41281,-1.40705,0.790354,1.41281,1.40705,3.9462,201.29999999999998,4.681395348837209,196,4.558139534883721,,,,,,,,,,,,,,,,,,,Sam Moll,14874,594580
Seranthony Domínguez,CHW,3.17935,4.19781,0,3.91653,59.2909,0,21.1296,5.78937,5.14435,59.2597,252.318,49.6075,28.0305,25.788,7.37466,27.5668,1.09515,2.69857,64.2688,9.76076,4.18669,2.33138,1.12002,0.254713,0.109254,0.14545875042676926,0.223404,1.30231,0.280785,0.735138,,,4.11606,0.271908,0.289705,198.30999755859375,1.84685,-1.17228,1.5518,1.84685,1.17228,2.93093,384.5,6.516949152542373,368,6.237288135593221,,,,,,,,,,,,,,,,,,,Seranthony Dominguez,19249,622554
Anthony Bender,MIA,3.41103,3.58915,0,3.88977,59.9565,0,1.89538,16.8576,3.42097,60.3507,256.942,55.4925,28.3515,26.0834,6.22591,22.7024,1.49183,3.12615,56.3214,8.39911,3.38557,2.48085,0.928459,0.219199,0.0883563,0.13084270805120468,0.24011,1.29567,0.292269,0.717391,,,3.8937,0.269213,0.414199,999,1.88012,-0.074465,0.660729,1.88012,0.074465,4.11903,339.2,5.653333333333333,334,5.566666666666666,,,,,,,,,,,,,,,,,,,Anthony Bender,19742,669622
Mason Montgomery,PIT,2.45748,2.92637,0,3.97951,56.5229,0,2.15265,11.6311,2.18046,58.9622,253.358,53.4209,28.3383,26.0712,6.65272,25.9097,0.814581,2.44791,63.1896,9.64527,3.95486,2.43884,1.01547,0.249408,0.102265,0.1471429467201233,0.237425,1.34545,0.301422,0.728287,,,3.90137,0.266731,0.375356,999,3.28475,-1.3004,0.657548,3.28475,1.3004,4.12327,312.7,5.3,304,5.1525423728813555,,,,,,,,,,,,,,,,,,,Mason Montgomery,29770,682254
Ryan Gusto,MIA,2.99052,3.15575,1.03439,4.66049,31.1306,3.92394,0,1.09141,0,51.1909,220.404,51.6873,28.8134,26.5083,7.56676,17.6976,0.36554,2.05401,44.8412,7.88363,3.11146,2.53374,1.33033,0.203449,0.0802961,0.12315332889556885,0.257596,1.35541,0.297619,0.690093,,,4.46233,0.264303,0.0485965,999,2.45073,-1.04159,0.539196,2.45073,1.04159,4.28107,177.8,3.4862745098039216,185,3.627450980392157,,,,,,,,,,,,,,,,,,,Ryan Gusto,26440,687473
Ian Hamilton,ATL,2.05877,2.24162,0,3.90957,46.628,0.107347,0.0654877,7.27179,1.29566,49.4621,212.488,44.6284,23.3546,21.4862,5.1316,21.6649,0.910354,2.2601,50.831,9.24908,3.94208,2.34624,0.933733,0.239218,0.101958,0.13726000487804413,0.236676,1.34028,0.297863,0.726433,,,3.87962,0.264077,0.304589,999,1.3912,-2.02109,0.775412,1.3912,2.02109,3.96612,242.10000000000002,4.940816326530613,238,4.857142857142857,,,,,,,,,,,,,,,,,,,Ian Hamilton,19261,641656
Brock Stewart,LAD,1.9644,1.56231,0,3.91298,33.1992,0,0.385268,8.10109,2.33959,33.2387,140.108,28.3815,15.708,14.4514,4.33608,13.1538,1.00719,1.84822,38.3758,10.391,3.56164,2.91747,1.17408,0.273901,0.0938833,0.18001791089773178,0.226859,1.24961,0.291834,0.728251,,,3.87595,0.263275,0.127239,999,1.68651,-1.02096,0.984599,1.68651,1.02096,3.6872,185.20000000000005,5.612121212121213,176,5.333333333333333,,,,,,,,,,,,,,,,,,,Brock Stewart,16727,592779
Andrew Chafin,MIN,1.89234,2.2785,0,4.03428,47.1523,0,0.251648,4.53625,2.43112,46.4285,202.074,42.3655,22.6214,20.8117,4.84981,22.9492,0.765402,1.65262,49.4421,9.58419,4.44862,2.15442,0.940119,0.244673,0.113568,0.1311052367091179,0.238716,1.40678,0.304559,0.729488,,,3.95292,0.262015,0.09041,999,1.63953,-1.20055,0.744708,1.63953,1.20055,4.00706,212.70000000000005,4.623913043478262,208,4.521739130434782,,,,,,,,,,,,,,,,,,,Andrew Chafin,12988,605177
Keaton Winn,SFG,1.27058,1.43939,0.575823,4.13585,19.1767,1.66454,0,0.820334,0,28.8013,122.596,28.4696,14.3862,13.2353,3.27092,8.84944,0.353367,1.46549,25.2495,7.89012,2.76532,2.85324,1.02212,0.205957,0.0721836,0.13377320021390915,0.253555,1.29574,0.30084,0.700457,,,3.93259,0.261599,0.225485,999,1.4135,-0.489393,1.08365,1.4135,0.489393,3.55513,128.90000000000003,4.444827586206897,130,4.482758620689655,,,,,,,,,,,,,,,,,,,Keaton Winn,23499,676775
Yoendrys Gómez,TBR,2.99008,2.0264,1.13855,4.30349,35.0972,4.41386,0.00499943,0.864233,0,58.261,248.832,52.0554,30.2809,27.8584,8.10281,23.8974,0.337145,3.33958,57.3824,8.86428,3.69161,2.4012,1.2517,0.230607,0.0960385,0.13456878811120987,0.234912,1.30366,0.281549,0.706899,,,4.37581,0.260177,0.258911,999,1.96615,-1.06874,0.524092,1.96615,1.06874,4.30121,232.60000000000008,4.010344827586208,223,3.8448275862068964,,,,,,,,,,,,,,,,,,,Yoendrys Gomez,22872,672782
Jordan Leasure,CHW,3.32664,4.38134,0,4.07891,61.1858,0.106955,7.04532,14.7066,4.51237,61.598,259.924,51.6243,30.3445,27.917,9.22544,26.159,1.15234,2.3134,68.9031,10.0673,3.82205,2.63401,1.34792,0.26509,0.100641,0.16444872319698334,0.223046,1.26276,0.276533,0.731316,,,4.23163,0.259523,0.245275,627.8200073242188,2.43209,-1.52513,0.726884,2.43209,1.52513,4.03082,361.9,5.837096774193548,342,5.516129032258065,,,,,,,,,,,,,,,,,,,Jordan Leasure,29950,673929
Coleman Crow,MIL,1.14863,1.09873,0.935339,3.82348,15.255,2.02579,0,0.405658,0,21.8333,90.4175,19.2,10.082,9.27545,2.6461,6.84317,0.407955,0.839528,22.0711,9.09803,2.82086,3.22527,1.09076,0.244102,0.0756842,0.1684178039431572,0.232066,1.19282,0.285325,0.714509,,,3.74454,0.258576,0.253188,999,1.34801,-0.352653,1.23115,1.34801,0.352653,3.35846,96.5,4.386363636363637,91,4.136363636363637,,,,,,,,,,,,,,,,,,,Coleman Crow,sa3015142,689441
Carlos Estévez,KCR,3.8446,4.20921,0,4.16099,62.1377,0,31.5508,1.51126,5.23491,63.7325,269.169,58.5501,32.0278,29.4656,8.47997,22.1914,2.57932,2.96559,57.4893,8.11837,3.13377,2.59061,1.1975,0.213581,0.0824444,0.13113653659820557,0.239948,1.26688,0.281226,0.707333,,,4.24497,0.258174,0.147413,100.75,2.47089,1.06457,2.18586,2.47089,-1.06457,2.08552,428.80000000000007,6.700000000000001,423,6.609375,,,,,,,,,,,,,,,,,,,Carlos Estevez,14542,608032
Victor Vodnik,COL,3.51613,3.79716,0,4.37057,59.3276,0,16.2036,7.39502,3.7393,62.9167,278.22,62.3513,33.2104,30.5535,6.66224,30.6629,1.51504,2.09757,60.2838,8.62339,4.38622,1.96602,0.95301,0.216677,0.110211,0.10646563768386841,0.254018,1.47837,0.311959,0.714613,,,4.15749,0.257236,0.434521,489.2300109863281,3.26705,-2.88804,1.37404,3.26705,2.88804,3.16794,347.90000000000003,5.522222222222223,353,5.603174603174603,,,,,,,,,,,,,,,,,,,Victor Vodnik,24614,680767
Jordan Romano,LAA,2.57168,3.86837,0,4.40325,54.9752,0,3.26411,10.6813,2.60374,55.033,233.855,50.0779,29.2662,26.9249,8.12856,20.8013,1.55055,2.86931,57.9248,9.47292,3.40181,2.78467,1.32933,0.247695,0.0889495,0.15874526649713516,0.238256,1.28794,0.291049,0.699387,,,4.24054,0.255771,-0.0330699,738.0300293,3.54938,-3.62708,0.666728,3.54938,3.62708,4.11103,281.6,5.12,274,4.9818181818181815,,,,,,,,,,,,,,,,,,,Jordan Romano,16122,605447
Hunter Gaddis,CLE,3.01394,2.95839,0.117357,3.81021,61.9053,0.160488,4.66713,24.1595,3.04948,65.6491,272.904,58.4538,30.2098,27.793,9.06557,20.1051,1.24921,3.30576,63.6574,8.72695,2.75625,3.16623,1.24282,0.23326,0.073671,0.15958859026432037,0.234291,1.19665,0.279393,0.73404,,,4.06082,0.254391,0.377694,744.3400268554688,1.63551,0.504605,0.821381,1.63551,-0.504605,3.90483,406.90000000000003,6.165151515151516,393,5.954545454545454,,,,,,,,,,,,,,,,,,,Hunter Gaddis,25636,683769
Justin Lawrence,PIT,2.68001,3.10715,0,4.03509,52.7337,0,0.761821,12.0488,3.03485,56.41,246.242,51.3899,27.4902,25.291,5.10976,26.4848,2.36483,4.21375,54.7043,8.72787,4.22555,2.0655,0.815243,0.222157,0.107556,0.11460089683532715,0.238421,1.38051,0.297184,0.71244,,,4.0058,0.251693,0.313761,999,2.04001,-1.14908,0.629937,2.04001,1.14908,4.16008,293.30000000000007,5.237500000000002,288,5.142857142857143,,,,,,,,,,,,,,,,,,,Justin Lawrence,17639,664875
Josh White,MIA,2.27691,2.02507,0,3.99187,36.1083,0,0,1.43374,0,39.519,168.472,35.1904,19.0525,17.5283,4.26615,16.6201,0.991044,1.66083,41.0984,9.35971,3.78505,2.47281,0.971567,0.243949,0.0986525,0.1452964022755623,0.234305,1.31103,0.295005,0.714649,,,3.84634,0.24687,0.242537,999,0.589216,-0.81614,0.855097,0.589216,0.81614,3.85987,184.8,4.62,177,4.425,,,,,,,,,,,,,,,,,,,Josh White,sa3019953,687985
Clayton Beeter,WSN,2.6711,3.64377,0,3.94745,57.9408,0,14.6576,10.9517,4.35134,61.6742,265.652,51.1628,29.4029,27.0507,6.89018,32.299,0.886596,2.55905,69.689,10.1696,4.71334,2.15762,1.00547,0.262332,0.121584,0.14074786752462387,0.221681,1.35327,0.287083,0.732351,,,4.02317,0.238729,0.381212,321.3800048828125,2.90661,-1.28446,1.20449,2.90661,1.28446,3.39401,394.0999999999999,6.356451612903224,373,6.016129032258065,,,,,,,,,,,,,,,,,,,Clayton Beeter,27494,690925
Josh Sborz,TEX,1.52473,1.98127,0,4.15159,37.3085,0,0,4.44229,1.43142,39.0809,165.935,35.5641,19.5952,18.0276,4.62099,15.3114,0.624041,1.33409,39.9005,9.18875,3.52608,2.60594,1.06417,0.240459,0.0922733,0.14818541705608368,0.238222,1.3018,0.295349,0.704415,,,3.9081,0.237612,-0.0192507,999,1.35564,-1.42753,0.904807,1.35564,1.42753,3.79359,181.50000000000003,4.653846153846154,178,4.564102564102564,,,,,,,,,,,,,,,,,,,Josh Sborz,18323,622250
Jack Perkins,ATH,1.8586,1.77608,0.446418,3.89907,23.1083,0.610485,0.0852194,1.06645,0,30.6851,130.035,25.8473,14.4497,13.2937,3.29281,13.0019,0.47784,1.89203,31.9366,9.36707,3.81349,2.4563,0.965789,0.2456,0.0999879,0.1456124112010002,0.224484,1.26606,0.282243,0.712618,,,3.90473,0.235416,0.283106,999,1.02603,-0.40859,1.03479,1.02603,0.40859,3.62028,147.89999999999998,4.7709677419354835,139,4.483870967741935,,,,,,,,,,,,,,,,,,,Jack Perkins,31468,678022
Ryan Fernandez,STL,2.81406,3.10194,0,4.17035,48.7686,0,0.345832,4.32396,1.03911,51.2972,221.449,46.7625,25.8366,23.7697,5.54358,23.7046,1.87997,1.70727,51.8138,9.09063,4.15893,2.18581,0.972612,0.233976,0.107043,0.1269328072667122,0.238539,1.3737,0.297223,0.711741,,,4.00603,0.227963,0.0663393,999,2.95755,-2.72331,0.602158,2.95755,2.72331,4.19712,223.40000000000003,4.3803921568627455,219,4.294117647058823,,,,,,,,,,,,,,,,,,,Ryan Fernandez,24862,681676
Tyler Alexander,TEX,3.46578,3.63291,0.505454,4.6383,51.0516,2.31952,0.00383213,5.64899,0.957611,69.5997,294.376,70.8738,38.9885,35.8694,10.7727,18.6531,1.82522,2.31357,57.4953,7.43476,2.41206,3.08234,1.39302,0.195313,0.0633651,0.13194747269153595,0.259223,1.28631,0.292975,0.678868,,,4.39885,0.227234,-0.237557,999,1.81778,-0.165895,0.436259,1.81778,0.165895,4.41832,273.1,3.9014285714285717,282,4.0285714285714285,,,,,,,,,,,,,,,,,,,Tyler Alexander,17735,641302
Brock Burke,CIN,3.52862,2.47526,0,4.22245,59.0643,0.0990796,0.773223,11.8184,2.39136,60.0283,254.883,58.1484,30.6119,28.1629,8.15117,19.77,2.22289,2.28267,54.6487,8.19344,2.9641,2.76422,1.2221,0.214407,0.0775649,0.13684172183275223,0.249745,1.29803,0.294048,0.711304,,,4.18174,0.223103,0.217981,999,1.7268,-1.6075,0.539697,1.7268,1.6075,4.2804,291.8,4.863333333333333,293,4.883333333333334,,,,,,,,,,,,,,,,,,,Brock Burke,17968,656271
Kevin Kelly,TBR,1.79943,2.24064,0,3.94862,38.3866,0,0.0431622,3.73531,2.39038,39.631,165.314,37.8799,18.8995,17.3875,4.73967,9.82928,0.757226,2.27873,34.4349,7.82,2.23218,3.5033,1.07636,0.2083,0.0594582,0.14884188771247864,0.247248,1.20384,0.290624,0.701415,,,3.86865,0.220359,0.194681,999,1.49038,-1.62505,1.04583,1.49038,1.62505,3.60556,183.7,4.592499999999999,183,4.575,,,,,,,,,,,,,,,,,,,Kevin Kelly,25679,687330
Ryan Thompson,ARI,3.48571,2.65792,0,3.98212,62.1735,0,4.97973,16.238,4.82106,63.2003,268.288,62.4661,30.3951,27.9635,6.28259,19.0417,1.7227,2.86756,51.63,7.35234,2.71163,2.71141,0.894668,0.192442,0.0709749,0.12146738916635513,0.253537,1.28967,0.298109,0.702946,,,3.83357,0.215452,0.3636,999,2.5506,-1.34856,0.753423,2.5506,1.34856,3.99544,358.2000000000001,5.685714285714288,364,5.777777777777778,,,,,,,,,,,,,,,,,,,Ryan Thompson,16647,657044
Evan Sisk,PIT,1.79603,1.96298,0,3.92225,45.0714,0,0,5.27552,0.431166,45.8568,199.824,43.6664,21.7225,19.9847,4.21234,20.1422,0.743447,2.57191,44.4609,8.72604,3.95317,2.20735,0.826728,0.222501,0.1008,0.12170093506574631,0.24655,1.39147,0.307187,0.726734,,,3.87616,0.213792,0.275631,999,4.06566,-2.3033,0.820762,4.06566,2.3033,3.90565,215.80000000000004,4.691304347826088,217,4.717391304347826,,,,,,,,,,,,,,,,,,,Evan Sisk,24995,681895
Javier Assad,CHC,3.19512,2.71122,1.1052,4.06575,38.3477,2.98492,0,3.15384,0,57.6551,247.008,55.1334,28.3105,26.0457,6.77239,21.1779,0.589625,2.92002,47.9595,7.48651,3.30588,2.2646,1.05717,0.194162,0.0857377,0.10842424631118774,0.247335,1.32358,0.287559,0.718252,,,4.2524,0.210916,0.410155,999,0.765503,-1.23838,0.637077,0.765503,1.23838,4.15056,236.10000000000002,4.070689655172414,235,4.051724137931035,,,,,,,,,,,,,,,,,,,Javier Assad,21741,665871
Jason Foley,SFG,0.875531,1.34503,0,3.64253,21.5582,0,0.0414108,1.23264,1.1181,21.9002,92.0441,21.512,9.63432,8.86357,1.99971,5.91806,0.545162,0.884444,18.44,7.57798,2.43206,3.11588,0.821792,0.200338,0.0642959,0.13604223728179932,0.252364,1.2525,0.301106,0.722509,,,3.57001,0.208208,0.153371,999,0.922035,0.116037,1.27044,0.922035,-0.116037,3.30608,100.00000000000001,4.545454545454546,103,4.681818181818182,,,,,,,,,,,,,,,,,,,Jason Foley,19531,671345
Kai-Wei Teng,HOU,1.86492,2.10898,0.808926,4.5,21.5108,3.06983,0,0.697958,0,35.8249,156.512,32.708,19.47,17.9124,4.16125,15.695,0.251149,3.85851,35.8601,9.00885,3.94293,2.28481,1.0454,0.229121,0.10028,0.128840834,0.238817,1.3511,0.294487,0.67954,,,4.28061,0.2067,0.101625,999,1.96705,-0.61861,0.823489,1.96705,0.61861,3.90201,147.40000000000003,4.094444444444445,144,4,,,,,,,,,,,,,,,,,,,Kai-Wei Teng,24282,678906
Keegan Akin,BAL,3.77553,3.35499,0,4.00897,61.05,0.211396,2.16399,16.4066,3.14646,64.3259,271.375,58.4485,31.145,28.6534,8.79404,23.7053,1.70308,2.03307,64.9656,9.0895,3.31668,2.74055,1.2304,0.239394,0.0873526,0.1520412564277649,0.237947,1.27715,0.288895,0.730344,,,4.09286,0.205644,0.157516,999,1.24479,-1.95005,0.535893,1.24479,1.95005,4.28548,338.1,5.2828125,329,5.140625,,,,,,,,,,,,,,,,,,,Keegan Akin,19362,669211
Spencer Bivens,SFG,2.60175,2.73167,0,4.1574,58.5504,0.0672406,2.03097,8.67204,0,68.1063,292.34,69.1632,34.1963,31.4606,7.6258,21.4365,1.31222,3.55121,51.4223,6.79527,2.83276,2.39881,1.00772,0.175899,0.0733274,0.10257130116224289,0.258697,1.33027,0.295421,0.705717,,,4.18136,0.205079,0.156626,999,1.07847,-0.429429,0.636114,1.07847,0.429429,4.15185,298.4000000000001,4.388235294117648,309,4.544117647058823,,,,,,,,,,,,,,,,,,,Spencer Bivens,30226,702352
Greg Weissert,BOS,3.88633,3.46444,0,4.12608,62.1169,0,1.14787,15.493,3.86453,63.3268,270.091,61.2531,31.5569,29.0324,7.90648,21.7997,1.61769,2.7576,56.0439,7.96495,3.09816,2.57086,1.12367,0.2075,0.0807121,0.12678755819797516,0.249469,1.31149,0.293785,0.715382,,,4.15158,0.20505,0.180523,999,1.64893,0.615842,0.517258,1.64893,-0.615842,4.31032,311.20000000000005,4.939682539682541,313,4.968253968253968,,,,,,,,,,,,,,,,,,,Greg Weissert,20375,669711
Gordon Graceffo,STL,3.23633,2.95519,0,4.339,51.1736,0.000655102,0.0216427,7.06366,0.991649,61.6226,263.469,62.2293,32.2924,29.709,6.78176,19.692,0.871167,2.22589,50.0011,7.30268,2.87602,2.53916,0.990477,0.18978,0.0747413,0.11503856629133224,0.257624,1.3294,0.300092,0.685228,,,4.01005,0.204185,0.0406147,999,3.06439,-1.68396,0.512024,3.06439,1.68396,4.3173,273.49999999999994,4.411290322580644,281,4.532258064516129,,,,,,,,,,,,,,,,,,,Gordon Graceffo,29519,700669
Bryan Hudson,NYM,1.45037,1.18278,0,3.88423,30.5198,0,0,3.68001,0.51637,33.5036,143.356,29.8948,15.7169,14.4595,3.36804,14.2879,1.39929,1.67791,32.1176,8.62767,3.83811,2.24789,0.904748,0.224041,0.0996669,0.12437362223863602,0.234671,1.31874,0.288633,0.721248,,,3.95435,0.198146,0.180909,999,2.29823,-0.82979,1.02591,2.29823,0.82979,3.63212,168.70000000000002,4.961764705882353,163,4.794117647058823,,,,,,,,,,,,,,,,,,,Bryan Hudson,19924,663542
Huascar Brazobán,NYM,3.11478,2.58625,0,4.04195,48.7072,0.179889,0.515057,9.53824,2.12689,52.9513,227.878,47.9381,25.8486,23.7807,5.70775,22.8849,1.11918,2.96673,49.6548,8.4397,3.88969,2.16976,0.970132,0.217901,0.100426,0.1174745261669159,0.237287,1.33751,0.28794,0.715786,,,4.1256,0.197714,0.173287,999,1.77887,0.61464,0.652194,1.77887,-0.61464,4.13041,260.6,4.916981132075472,254,4.7924528301886795,,,,,,,,,,,,,,,,,,,Huascar Brazoban,6107,623211
Kendry Rojas,MIN,1.51003,1.70628,0.650678,4.20219,25.2157,1.03374,0,0.94923,0,31.6121,136.591,30.7795,16.0435,14.76,3.49416,12.5639,0.704859,1.2566,29.4332,8.37967,3.57696,2.34268,0.994793,0.215484,0.0919818,0.12350203841924667,0.250708,1.3711,0.3037,0.709982,,,4.02148,0.197574,0.118067,999,1.80139,0.036409,0.962993,1.80139,-0.036409,3.71601,139.3,4.353125,141,4.40625,,,,,,,,,,,,,,,,,,,Kendry Rojas,sa3016746,696070
Calvin Faucher,MIA,3.11834,3.72954,0,4.06575,61.8413,0.0784886,5.61384,13.7885,2.71133,63.5899,274.486,59.6868,31.2247,28.7267,7.08956,26.684,1.27455,3.05263,62.6579,8.86809,3.77664,2.34814,1.0034,0.228273,0.0972145,0.13105881214141846,0.243869,1.35825,0.300552,0.721379,,,4.0167,0.197408,0.327505,999,0.893062,-0.545409,0.700891,0.893062,0.545409,4.06548,353.5,5.5234375,351,5.484375,,,,,,,,,,,,,,,,,,,Calvin Faucher,20116,676534
Colin Selby,BAL,1.53892,2.01545,0,3.98289,41.6008,0,0.403891,2.68423,1.27074,44.5959,190.431,40.2666,21.4517,19.7356,4.87025,18.3578,0.767949,2.03215,45.0884,9.09939,3.70483,2.45609,0.982876,0.236771,0.0964015,0.14036912471055984,0.236806,1.31457,0.294768,0.717535,,,3.90441,0.195146,0.194442,999,1.59998,-1.10892,0.87983,1.59998,1.10892,3.82689,209.5,4.655555555555556,202,4.488888888888889,,,,,,,,,,,,,,,,,,,Colin Selby,24986,681882
Jake Bird,NYY,2.46382,1.83129,0,4.04552,49.9671,0.061558,0.0300448,8.16575,4.892,53.7232,230.837,48.4805,26.2486,24.1487,5.8649,22.1527,1.85568,3.86951,54.1053,9.064,3.71114,2.44238,0.98252,0.234387,0.0959668,0.13842016458511353,0.236704,1.31476,0.294215,0.711038,,,3.99324,0.193629,0.226878,999,3.28463,-1.97767,0.677102,3.28463,1.97767,4.0972,263,4.87037037,254,4.703703703703703,,,,,,,,,,,,,,,,,,,Jake Bird,21267,656234
DJ Herz,WSN,1.14303,1.51137,0.748521,4.04058,16.0817,1.8362,0.197055,0.90537,0,25.4577,109.127,21.5807,12.4232,11.4293,3.14271,12.4646,0.276988,0.999691,28.4972,10.0745,4.40658,2.28624,1.11103,0.261138,0.114221,0.14691635221242905,0.225592,1.33733,0.287991,0.729355,,,4.08785,0.193601,0.226628,999,1.22728,-0.999535,1.07679,1.22728,0.999535,3.56428,111.89999999999999,4.476,107,4.28,,,,,,,,,,,,,,,,,,,DJ Herz,26389,687792
Jaden Hill,COL,2.60155,3.27067,0,4.46648,50.1972,0,0.174229,5.33355,3.05692,52.433,228.319,51.2279,28.2839,26.0212,6.56147,20.4872,0.748036,4.02411,50.7456,8.71035,3.51659,2.47693,1.12626,0.222257,0.0897307,0.13252630829811096,0.251354,1.36775,0.304888,0.694576,,,4.22876,0.193257,0.290106,999,2.44323,-2.3488,0.541342,2.44323,2.3488,4.27821,216.10000000000005,4.1557692307692315,219,4.211538461538462,,,,,,,,,,,,,,,,,,,Jaden Hill,30250,677955
Isaac Mattson,PIT,3.27399,3.64493,0,4.22355,58.529,0,2.31939,14.3309,3.27866,63.0642,271.534,57.011,32.1684,29.5949,7.60931,27.7059,1.4781,3.30012,59.206,8.4494,3.95396,2.13694,1.08594,0.218043,0.102035,0.11600800603628159,0.237025,1.34335,0.284388,0.709503,,,4.30104,0.190932,0.190328,999,2.1539,1.37368,0.525802,2.1539,-1.37368,4.29893,310.6000000000001,4.930158730158731,302,4.7936507936507935,,,,,,,,,,,,,,,,,,,Isaac Mattson,20385,676755
